month,state,district,activity_total,enrol_total,demo_total,bio_total,age_0_5,age_5_17,age_18_greater
2025-03-01,Jharkhand,Bokaro,45415.0,0.0,31120.0,14295.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Chatra,29513.0,0.0,16121.0,13392.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Deoghar,39986.0,55.0,26592.0,13339.0,12.0,25.0,18.0
2025-03-01,Jharkhand,Dhanbad,83809.0,0.0,53027.0,30782.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Dumka,46020.0,0.0,24612.0,21408.0,0.0,0.0,0.0
2025-03-01,Jharkhand,East Singhbhum,48044.0,0.0,21260.0,26784.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Garhwa,27333.0,0.0,9941.0,17392.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Garhwa *,899.0,0.0,0.0,899.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Giridih,95276.0,0.0,67668.0,27608.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Godda,35624.0,0.0,18196.0,17428.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Gumla,22573.0,0.0,10618.0,11955.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Hazaribag,5152.0,0.0,3478.0,1674.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Hazaribagh,45615.0,0.0,28843.0,16772.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Jamtara,20117.0,0.0,12140.0,7977.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Khunti,14656.0,0.0,7746.0,6910.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Kodarma,1386.0,0.0,563.0,823.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Koderma,20593.0,0.0,12533.0,8060.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Latehar,21507.0,0.0,13082.0,8425.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Lohardaga,14327.0,0.0,6312.0,8015.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Pakaur,1932.0,0.0,1379.0,553.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Pakur,35034.0,0.0,23741.0,11293.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Palamau,1810.0,0.0,1338.0,472.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Palamu,83213.0,0.0,55058.0,28155.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Pashchimi Singhbhum,6761.0,0.0,2656.0,4105.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Purbi Singhbhum,3654.0,0.0,0.0,3654.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Ramgarh,22215.0,0.0,15026.0,7189.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Ranchi,88505.0,0.0,37791.0,50714.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Sahebganj,38466.0,0.0,23364.0,15102.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Sahibganj,920.0,0.0,675.0,245.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Seraikela-Kharsawan,22556.0,0.0,8869.0,13687.0,0.0,0.0,0.0
2025-03-01,Jharkhand,Simdega,21487.0,0.0,9362.0,12125.0,0.0,0.0,0.0
2025-03-01,Jharkhand,West Singhbhum,41798.0,0.0,15506.0,26292.0,0.0,0.0,0.0
2025-03-01,Karnataka,Bagalkot,29451.0,0.0,16464.0,12987.0,0.0,0.0,0.0
2025-03-01,Karnataka,Bagalkot *,286.0,0.0,111.0,175.0,0.0,0.0,0.0
2025-03-01,Karnataka,Ballari,13417.0,0.0,6734.0,6683.0,0.0,0.0,0.0
2025-03-01,Karnataka,Bangalore,35723.0,0.0,8790.0,26933.0,0.0,0.0,0.0
2025-03-01,Karnataka,Bangalore Rural,9795.0,0.0,5585.0,4210.0,0.0,0.0,0.0
2025-03-01,Karnataka,Belagavi,31207.0,0.0,18050.0,13157.0,0.0,0.0,0.0
2025-03-01,Karnataka,Belgaum,38341.0,0.0,18988.0,19353.0,0.0,0.0,0.0
2025-03-01,Karnataka,Bellary,17767.0,0.0,6875.0,10892.0,0.0,0.0,0.0
2025-03-01,Karnataka,Bengaluru,99585.0,0.0,57737.0,41848.0,0.0,0.0,0.0
2025-03-01,Karnataka,Bengaluru Urban,732.0,732.0,0.0,0.0,309.0,192.0,231.0
2025-03-01,Karnataka,Bidar,25486.0,0.0,12113.0,13373.0,0.0,0.0,0.0
2025-03-01,Karnataka,Bijapur,18646.0,0.0,9314.0,9332.0,0.0,0.0,0.0
2025-03-01,Karnataka,Chamarajanagar,99.0,0.0,0.0,99.0,0.0,0.0,0.0
2025-03-01,Karnataka,Chamrajanagar,8338.0,0.0,4937.0,3401.0,0.0,0.0,0.0
2025-03-01,Karnataka,Chamrajnagar,147.0,0.0,52.0,95.0,0.0,0.0,0.0
2025-03-01,Karnataka,Chickmagalur,4897.0,0.0,1630.0,3267.0,0.0,0.0,0.0
2025-03-01,Karnataka,Chikkaballapur,16435.0,0.0,9002.0,7433.0,0.0,0.0,0.0
2025-03-01,Karnataka,Chikkamagaluru,5415.0,0.0,3019.0,2396.0,0.0,0.0,0.0
2025-03-01,Karnataka,Chikmagalur,106.0,0.0,0.0,106.0,0.0,0.0,0.0
2025-03-01,Karnataka,Chitradurga,18977.0,0.0,10413.0,8564.0,0.0,0.0,0.0
2025-03-01,Karnataka,Dakshina Kannada,27822.0,0.0,16515.0,11307.0,0.0,0.0,0.0
2025-03-01,Karnataka,Davanagere,1126.0,0.0,330.0,796.0,0.0,0.0,0.0
2025-03-01,Karnataka,Davangere,20836.0,0.0,7334.0,13502.0,0.0,0.0,0.0
2025-03-01,Karnataka,Dharwad,30658.0,0.0,13973.0,16685.0,0.0,0.0,0.0
2025-03-01,Karnataka,Gadag,15088.0,0.0,9052.0,6036.0,0.0,0.0,0.0
2025-03-01,Karnataka,Gadag *,314.0,0.0,138.0,176.0,0.0,0.0,0.0
2025-03-01,Karnataka,Gulbarga,12816.0,0.0,3872.0,8944.0,0.0,0.0,0.0
2025-03-01,Karnataka,Hasan,1155.0,0.0,191.0,964.0,0.0,0.0,0.0
2025-03-01,Karnataka,Hassan,14477.0,0.0,7989.0,6488.0,0.0,0.0,0.0
2025-03-01,Karnataka,Haveri,26988.0,0.0,13003.0,13985.0,0.0,0.0,0.0
2025-03-01,Karnataka,Haveri *,635.0,0.0,280.0,355.0,0.0,0.0,0.0
2025-03-01,Karnataka,Kalaburagi,17930.0,0.0,8084.0,9846.0,0.0,0.0,0.0
2025-03-01,Karnataka,Kodagu,4616.0,0.0,2601.0,2015.0,0.0,0.0,0.0
2025-03-01,Karnataka,Kolar,19014.0,0.0,9765.0,9249.0,0.0,0.0,0.0
2025-03-01,Karnataka,Koppal,18038.0,0.0,9657.0,8381.0,0.0,0.0,0.0
2025-03-01,Karnataka,Mandya,19833.0,0.0,10710.0,9123.0,0.0,0.0,0.0
2025-03-01,Karnataka,Mysore,9880.0,0.0,3003.0,6877.0,0.0,0.0,0.0
2025-03-01,Karnataka,Mysuru,17515.0,0.0,9218.0,8297.0,0.0,0.0,0.0
2025-03-01,Karnataka,Raichur,22165.0,0.0,8663.0,13502.0,0.0,0.0,0.0
2025-03-01,Karnataka,Ramanagar,14251.0,0.0,8316.0,5935.0,0.0,0.0,0.0
2025-03-01,Karnataka,Shimoga,5619.0,0.0,2533.0,3086.0,0.0,0.0,0.0
2025-03-01,Karnataka,Shivamogga,13912.0,0.0,8850.0,5062.0,0.0,0.0,0.0
2025-03-01,Karnataka,Tumakuru,12818.0,0.0,7504.0,5314.0,0.0,0.0,0.0
2025-03-01,Karnataka,Tumkur,16231.0,0.0,6491.0,9740.0,0.0,0.0,0.0
2025-03-01,Karnataka,Udupi,12009.0,0.0,7870.0,4139.0,0.0,0.0,0.0
2025-03-01,Karnataka,Uttara Kannada,15782.0,0.0,9404.0,6378.0,0.0,0.0,0.0
2025-03-01,Karnataka,Vijayanagara,7042.0,0.0,4280.0,2762.0,0.0,0.0,0.0
2025-03-01,Karnataka,Vijayapura,18805.0,0.0,10057.0,8748.0,0.0,0.0,0.0
2025-03-01,Karnataka,Yadgir,20090.0,0.0,9798.0,10292.0,0.0,0.0,0.0
2025-03-01,Kerala,Alappuzha,13275.0,0.0,2835.0,10440.0,0.0,0.0,0.0
2025-03-01,Kerala,Ernakulam,29769.0,0.0,10398.0,19371.0,0.0,0.0,0.0
2025-03-01,Kerala,Idukki,7357.0,0.0,1559.0,5798.0,0.0,0.0,0.0
2025-03-01,Kerala,Kannur,19441.0,0.0,7029.0,12412.0,0.0,0.0,0.0
2025-03-01,Kerala,Kasaragod,13257.0,0.0,4667.0,8590.0,0.0,0.0,0.0
2025-03-01,Kerala,Kasargod,78.0,0.0,0.0,78.0,0.0,0.0,0.0
2025-03-01,Kerala,Kollam,21443.0,0.0,6544.0,14899.0,0.0,0.0,0.0
2025-03-01,Kerala,Kottayam,8482.0,0.0,1040.0,7442.0,0.0,0.0,0.0
2025-03-01,Kerala,Kozhikode,33615.0,0.0,16985.0,16630.0,0.0,0.0,0.0
2025-03-01,Kerala,Malappuram,51518.0,0.0,23177.0,28341.0,0.0,0.0,0.0
2025-03-01,Kerala,Palakkad,29311.0,0.0,6078.0,23233.0,0.0,0.0,0.0
2025-03-01,Kerala,Pathanamthitta,6887.0,0.0,636.0,6251.0,0.0,0.0,0.0
2025-03-01,Kerala,Thiruvananthapuram,29892.0,0.0,9739.0,20153.0,0.0,0.0,0.0
2025-03-01,Kerala,Thrissur,23492.0,0.0,5564.0,17928.0,0.0,0.0,0.0
2025-03-01,Kerala,Wayanad,11029.0,0.0,4599.0,6430.0,0.0,0.0,0.0
2025-03-01,Ladakh,Kargil,1532.0,0.0,946.0,586.0,0.0,0.0,0.0
2025-03-01,Ladakh,Leh,2238.0,0.0,1620.0,618.0,0.0,0.0,0.0
2025-03-01,Lakshadweep,Lakshadweep,425.0,0.0,0.0,425.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Agar Malwa,4377.0,0.0,2166.0,2211.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Alirajpur,14337.0,0.0,7340.0,6997.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Anuppur,12745.0,0.0,4213.0,8532.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Ashok Nagar,20119.0,0.0,7993.0,12126.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Balaghat,40553.0,0.0,19878.0,20675.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Barwani,35565.0,0.0,14280.0,21285.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Betul,28292.0,0.0,11610.0,16682.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Bhind,24161.0,109.0,14859.0,9193.0,54.0,33.0,22.0
2025-03-01,Madhya Pradesh,Bhopal,40477.0,0.0,17333.0,23144.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Burhanpur,11078.0,0.0,3942.0,7136.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Chhatarpur,52044.0,0.0,23943.0,28101.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Chhindwara,33401.0,0.0,13913.0,19488.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Damoh,34057.0,0.0,11775.0,22282.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Datia,13354.0,0.0,8312.0,5042.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Dewas,26313.0,0.0,13925.0,12388.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Dhar,34981.0,0.0,16657.0,18324.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Dindori,15727.0,0.0,7285.0,8442.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,East Nimar,8406.0,0.0,2889.0,5517.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Guna,29285.0,0.0,10909.0,18376.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Gwalior,35715.0,327.0,17280.0,18108.0,179.0,86.0,62.0
2025-03-01,Madhya Pradesh,Harda,9682.0,0.0,2295.0,7387.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Harda *,2589.0,0.0,766.0,1823.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Hoshangabad,14081.0,0.0,2353.0,11728.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Indore,56107.0,0.0,26212.0,29895.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Jabalpur,40291.0,0.0,20708.0,19583.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Jhabua,23138.0,0.0,12693.0,10445.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Katni,24690.0,106.0,11681.0,12903.0,53.0,42.0,11.0
2025-03-01,Madhya Pradesh,Khandwa,13783.0,0.0,5669.0,8114.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Khargone,38236.0,0.0,12190.0,26046.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Maihar,1002.0,0.0,1002.0,0.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Mandla,19054.0,0.0,9716.0,9338.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Mandsaur,36825.0,0.0,18220.0,18605.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Mauganj,968.0,0.0,968.0,0.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Morena,64048.0,0.0,32422.0,31626.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Narmadapuram,1860.0,0.0,889.0,971.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Narsimhapur,1221.0,0.0,534.0,687.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Narsinghpur,11479.0,0.0,5897.0,5582.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Neemuch,13834.0,0.0,7454.0,6380.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Niwari,890.0,0.0,544.0,346.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Panna,25679.0,0.0,11629.0,14050.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Raisen,21699.0,0.0,9416.0,12283.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Rajgarh,41735.0,0.0,12505.0,29230.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Ratlam,34679.0,0.0,17291.0,17388.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Rewa,49694.0,0.0,20388.0,29306.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Sagar,47880.0,0.0,17409.0,30471.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Satna,48433.0,0.0,21486.0,26947.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Sehore,21252.0,0.0,5085.0,16167.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Seoni,34479.0,0.0,20220.0,14259.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Shahdol,31474.0,0.0,14141.0,17333.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Shajapur,24030.0,0.0,5901.0,18129.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Sheopur,16189.0,0.0,8323.0,7866.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Shivpuri,51582.0,0.0,25717.0,25865.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Sidhi,46850.0,0.0,14734.0,32116.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Singrauli,24058.0,0.0,8359.0,15699.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Tikamgarh,41938.0,0.0,15404.0,26534.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Ujjain,34611.0,0.0,17288.0,17323.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Umaria,14386.0,0.0,8978.0,5408.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,Vidisha,19532.0,0.0,6898.0,12634.0,0.0,0.0,0.0
2025-03-01,Madhya Pradesh,West Nimar,1087.0,0.0,65.0,1022.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Ahmadnagar,67927.0,0.0,28959.0,38968.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Ahmed Nagar,185.0,0.0,0.0,185.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Akola,43323.0,0.0,10270.0,33053.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Amravati,66498.0,0.0,14335.0,52163.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Aurangabad,63836.0,345.0,21556.0,41935.0,196.0,103.0,46.0
2025-03-01,Maharashtra,Beed,57933.0,0.0,28866.0,29067.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Bhandara,18916.0,0.0,5586.0,13330.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Bid,427.0,0.0,0.0,427.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Buldana,3266.0,0.0,0.0,3266.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Buldhana,39983.0,0.0,13282.0,26701.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Chandrapur,36367.0,0.0,9288.0,27079.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Chatrapati Sambhaji Nagar,2870.0,0.0,2296.0,574.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Chhatrapati Sambhajinagar,2020.0,0.0,1767.0,253.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Dharashiv,163.0,0.0,163.0,0.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Dhule,31211.0,0.0,6769.0,24442.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Gadchiroli,20360.0,0.0,3810.0,16550.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Gondiya,19769.0,0.0,5091.0,14678.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Hingoli,21398.0,0.0,10481.0,10917.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Jalgaon,64686.0,0.0,17777.0,46909.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Jalna,34688.0,0.0,12517.0,22171.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Kolhapur,52616.0,0.0,16047.0,36569.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Latur,52150.0,0.0,19031.0,33119.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Mumbai,76903.0,0.0,24473.0,52430.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Mumbai City,17792.0,0.0,11926.0,5866.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Mumbai Suburban,67066.0,0.0,44015.0,23051.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Nagpur,78822.0,0.0,27952.0,50870.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Nanded,76561.0,0.0,23549.0,53012.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Nandurbar,26562.0,0.0,4851.0,21711.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Nashik,110004.0,0.0,33100.0,76904.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Osmanabad,38740.0,0.0,15941.0,22799.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Palghar,44032.0,0.0,25175.0,18857.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Parbhani,41138.0,68.0,14442.0,26628.0,17.0,14.0,37.0
2025-03-01,Maharashtra,Pune,162139.0,0.0,80412.0,81727.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Raigad,6172.0,0.0,4699.0,1473.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Raigarh,30187.0,0.0,10255.0,19932.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Ratnagiri,17658.0,0.0,3712.0,13946.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Sangli,34770.0,0.0,6552.0,28218.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Satara,36229.0,0.0,10767.0,25462.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Sindhudurg,8043.0,0.0,2125.0,5918.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Solapur,79849.0,0.0,33527.0,46322.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Thane,146358.0,47.0,75167.0,71144.0,19.0,13.0,15.0
2025-03-01,Maharashtra,Wardha,24489.0,0.0,5165.0,19324.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Washim,18319.0,0.0,4082.0,14237.0,0.0,0.0,0.0
2025-03-01,Maharashtra,Yavatmal,73874.0,0.0,22424.0,51450.0,0.0,0.0,0.0
2025-03-01,Manipur,Bishnupur,6128.0,0.0,4679.0,1449.0,0.0,0.0,0.0
2025-03-01,Manipur,Chandel,3267.0,0.0,1612.0,1655.0,0.0,0.0,0.0
2025-03-01,Manipur,Churachandpur,7517.0,0.0,4714.0,2803.0,0.0,0.0,0.0
2025-03-01,Manipur,Imphal East,5523.0,0.0,2900.0,2623.0,0.0,0.0,0.0
2025-03-01,Manipur,Imphal West,9131.0,0.0,5965.0,3166.0,0.0,0.0,0.0
2025-03-01,Manipur,Jiribam,482.0,0.0,233.0,249.0,0.0,0.0,0.0
2025-03-01,Manipur,Kakching,79.0,0.0,0.0,79.0,0.0,0.0,0.0
2025-03-01,Manipur,Senapati,6592.0,0.0,3674.0,2918.0,0.0,0.0,0.0
2025-03-01,Manipur,Tamenglong,2478.0,0.0,1736.0,742.0,0.0,0.0,0.0
2025-03-01,Manipur,Thoubal,6791.0,0.0,4305.0,2486.0,0.0,0.0,0.0
2025-03-01,Manipur,Ukhrul,3722.0,0.0,1928.0,1794.0,0.0,0.0,0.0
2025-03-01,Meghalaya,East Garo Hills,4028.0,0.0,3152.0,876.0,0.0,0.0,0.0
2025-03-01,Meghalaya,East Jaintia Hills,1568.0,0.0,1342.0,226.0,0.0,0.0,0.0
2025-03-01,Meghalaya,East Khasi Hills,9348.0,300.0,5879.0,3169.0,44.0,92.0,164.0
2025-03-01,Meghalaya,North Garo Hills,1675.0,0.0,1480.0,195.0,0.0,0.0,0.0
2025-03-01,Meghalaya,Ri Bhoi,4042.0,67.0,3404.0,571.0,30.0,11.0,26.0
2025-03-01,Meghalaya,South Garo Hills,2393.0,0.0,2215.0,178.0,0.0,0.0,0.0
2025-03-01,Meghalaya,South West Garo Hills,4560.0,0.0,3501.0,1059.0,0.0,0.0,0.0
2025-03-01,Meghalaya,South West Khasi Hills,4313.0,0.0,3240.0,1073.0,0.0,0.0,0.0
2025-03-01,Meghalaya,West Garo Hills,11951.0,0.0,5613.0,6338.0,0.0,0.0,0.0
2025-03-01,Meghalaya,West Jaintia Hills,6065.0,510.0,3929.0,1626.0,315.0,53.0,142.0
2025-03-01,Meghalaya,West Khasi Hills,7175.0,673.0,5277.0,1225.0,118.0,113.0,442.0
2025-03-01,Mizoram,Aizawl,26999.0,0.0,6020.0,20979.0,0.0,0.0,0.0
2025-03-01,Mizoram,Champhai,13552.0,0.0,1960.0,11592.0,0.0,0.0,0.0
2025-03-01,Mizoram,Kolasib,5739.0,0.0,793.0,4946.0,0.0,0.0,0.0
2025-03-01,Mizoram,Lawngtlai,4473.0,0.0,500.0,3973.0,0.0,0.0,0.0
2025-03-01,Mizoram,Lunglei,11309.0,0.0,4476.0,6833.0,0.0,0.0,0.0
2025-03-01,Mizoram,Mamit,5548.0,0.0,896.0,4652.0,0.0,0.0,0.0
2025-03-01,Mizoram,Mammit,1495.0,0.0,175.0,1320.0,0.0,0.0,0.0
2025-03-01,Mizoram,Saiha,3430.0,0.0,813.0,2617.0,0.0,0.0,0.0
2025-03-01,Mizoram,Saitual,27.0,0.0,0.0,27.0,0.0,0.0,0.0
2025-03-01,Mizoram,Serchhip,8019.0,0.0,1364.0,6655.0,0.0,0.0,0.0
2025-03-01,Nagaland,Chumukedima,509.0,0.0,509.0,0.0,0.0,0.0,0.0
2025-03-01,Nagaland,Dimapur,6551.0,0.0,2270.0,4281.0,0.0,0.0,0.0
2025-03-01,Nagaland,Kiphire,1303.0,0.0,742.0,561.0,0.0,0.0,0.0
2025-03-01,Nagaland,Kohima,3872.0,0.0,944.0,2928.0,0.0,0.0,0.0
2025-03-01,Nagaland,Longleng,496.0,0.0,0.0,496.0,0.0,0.0,0.0
2025-03-01,Nagaland,Mokokchung,1850.0,0.0,820.0,1030.0,0.0,0.0,0.0
2025-03-01,Nagaland,Mon,4294.0,0.0,1354.0,2940.0,0.0,0.0,0.0
2025-03-01,Nagaland,Niuland,214.0,0.0,154.0,60.0,0.0,0.0,0.0
2025-03-01,Nagaland,Noklak,75.0,0.0,0.0,75.0,0.0,0.0,0.0
2025-03-01,Nagaland,Peren,1428.0,0.0,506.0,922.0,0.0,0.0,0.0
2025-03-01,Nagaland,Phek,1956.0,0.0,322.0,1634.0,0.0,0.0,0.0
2025-03-01,Nagaland,Tseminyu,59.0,0.0,0.0,59.0,0.0,0.0,0.0
2025-03-01,Nagaland,Tuensang,3269.0,0.0,1308.0,1961.0,0.0,0.0,0.0
2025-03-01,Nagaland,Wokha,3762.0,0.0,1092.0,2670.0,0.0,0.0,0.0
2025-03-01,Nagaland,Zunheboto,2218.0,0.0,551.0,1667.0,0.0,0.0,0.0
2025-03-01,Odisha,Angul,18620.0,0.0,9142.0,9478.0,0.0,0.0,0.0
2025-03-01,Odisha,Anugul,201.0,0.0,0.0,201.0,0.0,0.0,0.0
2025-03-01,Odisha,Balangir,29274.0,0.0,12172.0,17102.0,0.0,0.0,0.0
2025-03-01,Odisha,Baleshwar,3746.0,0.0,641.0,3105.0,0.0,0.0,0.0
2025-03-01,Odisha,Baleswar,33884.0,0.0,17244.0,16640.0,0.0,0.0,0.0
2025-03-01,Odisha,Bargarh,22335.0,0.0,8628.0,13707.0,0.0,0.0,0.0
2025-03-01,Odisha,Baudh,922.0,0.0,0.0,922.0,0.0,0.0,0.0
2025-03-01,Odisha,Bhadrak,29276.0,0.0,14423.0,14853.0,0.0,0.0,0.0
2025-03-01,Odisha,Boudh,5859.0,0.0,1992.0,3867.0,0.0,0.0,0.0
2025-03-01,Odisha,Cuttack,40591.0,0.0,19536.0,21055.0,0.0,0.0,0.0
2025-03-01,Odisha,Debagarh,4500.0,0.0,2260.0,2240.0,0.0,0.0,0.0
2025-03-01,Odisha,Dhenkanal,23850.0,0.0,8941.0,14909.0,0.0,0.0,0.0
2025-03-01,Odisha,Gajapati,21216.0,0.0,8376.0,12840.0,0.0,0.0,0.0
2025-03-01,Odisha,Ganjam,66185.0,0.0,35362.0,30823.0,0.0,0.0,0.0
2025-03-01,Odisha,Jagatsinghapur,13723.0,0.0,6617.0,7106.0,0.0,0.0,0.0
2025-03-01,Odisha,Jagatsinghpur,1108.0,0.0,0.0,1108.0,0.0,0.0,0.0
2025-03-01,Odisha,Jajapur,18668.0,0.0,7626.0,11042.0,0.0,0.0,0.0
2025-03-01,Odisha,Jajpur,13442.0,0.0,7740.0,5702.0,0.0,0.0,0.0
2025-03-01,Odisha,Jharsuguda,11367.0,0.0,6469.0,4898.0,0.0,0.0,0.0
2025-03-01,Odisha,Kalahandi,35716.0,0.0,14761.0,20955.0,0.0,0.0,0.0
2025-03-01,Odisha,Kandhamal,24902.0,0.0,9578.0,15324.0,0.0,0.0,0.0
2025-03-01,Odisha,Kendrapara,29693.0,0.0,14939.0,14754.0,0.0,0.0,0.0
2025-03-01,Odisha,Kendujhar,44077.0,0.0,20621.0,23456.0,0.0,0.0,0.0
2025-03-01,Odisha,Khorda,28642.0,0.0,14182.0,14460.0,0.0,0.0,0.0
2025-03-01,Odisha,Khordha,2580.0,0.0,0.0,2580.0,0.0,0.0,0.0
